ID,Parent_ID,SampleType,NCBITaxonomy,Type,NCBIRank,Group_Size,Interventions,Community_composition
3384860,31,Group_1_fast_mix_13_0,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384861,31,Group_1_fast_mix_13_48,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384862,31,Group_1_fast_mix_13_72,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384863,31,Group_1_fast_mix_14_0,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384864,31,Group_1_fast_mix_14_48,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384865,31,Group_1_fast_mix_14_72,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384866,31,Group_1_fast_mix_15_0,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384867,31,Group_1_fast_mix_15_48,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384868,31,Group_1_fast_mix_15_72,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3384869,32,Group_2_medium_fast_mix_11_0,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384870,32,Group_2_medium_fast_mix_11_48,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384871,32,Group_2_medium_fast_mix_11_72,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384872,32,Group_2_medium_fast_mix_12_0,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384873,32,Group_2_medium_fast_mix_12_48,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384874,32,Group_2_medium_fast_mix_12_72,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384875,32,Group_2_medium_fast_mix_13_0,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384876,32,Group_2_medium_fast_mix_13_48,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384877,32,Group_2_medium_fast_mix_13_72,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384878,32,Group_2_medium_fast_mix_14_0,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3384879,32,Group_2_medium_fast_mix_14_48,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
